-1,119,119,119,119,119,119,20,20,20
1,35932,6,26.49,24.78,1131.96,135.50,-101.93,50.66,13.88,-8.22,-31.48,0.41,0.32,0.28,0.37
2,35945,6,-26.98,-42.60,1108.64,-89.72,159.91,72.63,-17.77,48.07,-30.42,0.12,0.11,0.56,0.60
0,35959,6,-0.98,-13.43,1097.66,109.86,-101.93,-7.93,15.58,5.97,-31.45,0.20,0.23,0.39,0.42
1,35973,6,4.76,18.43,1116.70,138.55,-95.83,54.93,13.16,-6.99,-31.34,0.43,0.46,0.23,0.24
2,35987,5,-10.25,-16.60,1053.34,-90.33,130.00,65.31,-17.77,48.07,-30.42,0.23,0.30,0.40,0.39
0,36002,6,-9.77,-30.52,1064.09,110.47,-56.15,-19.53,14.36,6.48,-31.77,0.27,0.41,0.32,0.27
1,36016,6,0.61,-5.25,1078.74,134.89,-51.88,45.17,11.88,-7.58,-31.52,0.40,0.57,0.23,0.17
2,36029,7,0.49,1.22,1026.25,-71.41,88.50,56.76,-17.90,47.57,-31.30,0.29,0.46,0.33,0.25
0,36043,6,-17.46,-32.47,1042.36,77.51,-7.32,-33.57,14.01,7.41,-31.25,0.24,0.48,0.36,0.25
1,36057,6,2.32,-6.10,1053.10,95.21,0.00,34.79,11.72,-6.79,-31.85,0.32,0.58,0.33,0.21
2,36070,6,-21.97,-52.00,1031.13,-44.56,44.56,61.04,-17.55,47.41,-31.91,0.04,0.39,0.44,0.29
0,36088,6,-12.94,-37.35,1012.94,76.90,11.60,13.43,14.43,7.06,-30.73,0.02,0.43,0.48,0.29
1,36102,6,-1.83,-14.04,1045.78,106.20,-10.38,87.89,10.74,-6.24,-31.69,0.10,0.52,0.44,0.25
2,36115,6,-3.42,6.35,1042.60,-33.57,64.09,103.15,-17.71,46.56,-31.16,0.07,0.47,0.51,0.31
0,36129,5,-13.67,-43.46,1008.91,26.86,-3.66,17.70,14.43,7.06,-30.73,-0.07,0.39,0.52,0.30
1,36142,5,-3.66,-6.71,1048.22,29.30,-14.65,75.68,10.74,-6.24,-31.69,-0.06,0.40,0.48,0.26
2,36158,6,-3.30,1.46,1040.65,28.69,70.80,82.40,-17.77,46.97,-31.68,-0.00,0.43,0.58,0.35
0,36171,7,-12.45,-35.40,1012.57,-16.48,-20.75,-0.61,13.90,7.63,-30.79,-0.16,0.32,0.56,0.31
1,36186,6,0.37,-7.81,1034.79,14.65,-34.79,68.97,11.40,-6.49,-31.13,-0.16,0.30,0.47,0.23
2,36199,6,-9.52,-18.92,1014.53,24.41,84.84,83.62,-17.85,47.01,-32.28,-0.20,0.28,0.59,0.33
0,36213,6,-18.19,-35.52,1018.92,-16.48,-23.80,10.99,13.83,7.56,-30.76,-0.34,0.17,0.59,0.30
1,36227,6,-1.10,0.49,1051.27,7.93,-17.70,83.01,11.56,-6.12,-31.36,-0.31,0.17,0.53,0.25
2,36244,5,-8.67,-39.92,990.11,-29.30,47.61,119.02,-17.85,47.01,-32.28,-0.49,0.02,0.60,0.30
0,36257,6,-24.29,-32.96,1049.19,72.63,15.87,43.95,14.09,8.07,-30.77,-0.49,0.04,0.67,0.34
1,36271,6,-9.28,-14.65,1037.23,149.54,17.09,114.14,11.19,-6.43,-31.46,-0.32,0.20,0.68,0.35
2,36284,6,2.81,15.75,999.63,-124.51,22.58,134.28,-17.65,46.55,-31.87,-0.40,0.06,0.65,0.34
0,36298,6,-20.63,-73.24,996.95,131.84,49.44,48.83,13.89,8.22,-31.70,-0.49,0.06,0.75,0.42
1,36312,6,-8.79,-42.48,1025.39,128.17,57.37,112.30,11.23,-6.19,-31.60,-0.46,0.12,0.80,0.47
2,36329,6,-3.78,45.65,1003.54,-48.22,-11.60,115.97,-17.10,45.90,-32.26,-0.33,0.13,0.74,0.42
0,36360,8,-0.24,-79.10,953.61,29.91,53.71,25.02,13.50,7.92,-31.63,-0.55,-0.00,0.84,0.51
1,36375,6,10.74,-55.42,1008.42,32.96,39.67,87.89,10.97,-4.98,-32.68,-0.69,-0.10,0.80,0.50
2,36389,7,-18.92,29.79,993.65,31.74,8.54,101.93,-17.74,45.30,-32.24,-0.48,0.01,0.83,0.51
0,36403,6,3.91,-64.58,982.54,1.83,41.50,18.31,14.01,8.06,-31.85,-0.70,-0.15,0.81,0.51
1,36419,6,17.82,-29.05,992.92,72.63,7.93,83.01,10.53,-5.83,-31.99,-0.66,-0.12,0.69,0.43
2,36432,7,-27.10,30.76,998.17,-59.20,59.81,92.77,-17.44,45.47,-32.13,-0.57,-0.13,0.83,0.53
0,36447,6,3.66,-72.27,966.80,108.03,-23.80,6.71,13.29,8.23,-30.92,-0.69,-0.17,0.72,0.45
1,36460,6,8.18,-64.09,1000.49,131.23,-42.72,62.87,10.89,-5.24,-32.62,-0.73,-0.16,0.59,0.33
2,36473,7,-12.08,52.25,1000.61,-58.59,98.27,78.74,-16.87,44.98,-32.91,-0.54,-0.12,0.72,0.45
0,36488,5,-8.91,-97.29,953.00,62.26,-53.10,-5.49,13.29,8.23,-30.92,-0.84,-0.29,0.64,0.37
1,36504,6,2.44,-73.85,968.99,84.84,-71.41,59.81,10.73,-5.49,-33.20,-0.95,-0.33,0.47,0.20
2,36517,7,-8.30,60.42,968.51,-32.35,132.45,80.57,-17.38,44.93,-33.02,-0.67,-0.24,0.64,0.36
0,36532,6,-15.87,-96.44,928.47,21.97,-75.07,0.00,13.50,8.86,-30.36,-1.01,-0.46,0.57,0.26
1,36545,5,-11.35,-69.70,982.54,1.22,-73.85,59.20,10.73,-5.49,-33.20,-1.22,-0.62,0.49,0.17
2,36558,6,4.27,38.45,929.57,63.48,118.41,70.80,-16.48,45.73,-33.75,-0.89,-0.44,0.58,0.28
0,36572,10,-36.25,-90.21,987.92,-34.18,-30.52,-2.44,12.52,9.30,-31.02,-1.24,-0.70,0.65,0.29
1,36589,6,-22.83,-58.23,999.02,40.28,-14.65,72.02,9.88,-5.04,-32.28,-1.32,-0.77,0.67,0.28
2,36603,6,12.57,40.16,926.39,-35.40,45.17,92.77,-16.48,45.73,-33.75,-1.09,-0.70,0.62,0.27
0,36616,6,-34.30,-87.04,976.93,102.54,32.35,11.60,12.18,9.19,-30.79,-1.24,-0.77,0.76,0.36
1,36629,6,-23.68,-74.58,986.57,139.77,28.69,73.85,9.89,-5.25,-32.56,-1.28,-0.75,0.84,0.42
2,36643,6,7.81,63.60,953.98,-99.49,10.38,91.55,-15.94,45.47,-32.42,-1.05,-0.73,0.76,0.37
0,36661,6,-30.15,-123.17,942.75,122.68,47.61,12.82,12.90,9.48,-31.32,-1.30,-0.82,0.91,0.49
1,36674,7,-11.23,-94.24,964.97,137.94,39.06,79.96,9.73,-4.55,-33.03,-1.42,-0.86,0.95,0.52
2,36688,7,0.12,89.84,980.47,-59.81,16.48,98.88,-16.41,45.78,-34.44,-1.03,-0.73,0.90,0.50
0,36702,6,-20.39,-126.83,895.39,30.52,24.41,10.38,13.04,10.05,-31.45,-1.48,-1.00,0.96,0.55
1,36716,6,-10.50,-90.58,959.59,33.57,10.38,71.41,10.02,-4.43,-31.31,-1.71,-1.16,0.95,0.54
2,36729,7,0.24,52.86,944.70,45.78,59.20,86.67,-16.09,45.17,-34.14,-1.31,-0.97,0.96,0.58
0,36747,5,-31.13,-108.15,982.30,-4.27,7.93,24.41,13.04,10.05,-31.45,-1.67,-1.22,1.03,0.61
1,36760,6,-10.50,-77.03,985.47,37.84,6.71,92.16,9.68,-4.98,-32.19,-1.81,-1.34,1.01,0.60
2,36773,7,3.54,70.07,925.17,-41.50,20.14,114.14,-16.11,46.18,-34.39,-1.44,-1.20,0.95,0.58
0,36803,8,-17.82,-104.00,974.00,100.10,72.63,12.21,12.11,10.23,-32.21,-1.49,-1.19,1.16,0.76
1,36819,7,-3.30,-88.87,981.32,142.82,78.74,68.36,10.22,-4.41,-32.68,-1.53,-1.18,1.20,0.83
2,36836,6,-15.38,69.95,970.58,-103.15,-30.52,89.11,-16.26,45.13,-33.17,-1.29,-1.17,1.14,0.76
0,36849,5,-3.30,-123.41,930.79,126.95,86.67,9.16,12.11,10.23,-32.21,-1.58,-1.31,1.18,0.83
1,36862,7,14.77,-93.38,955.69,138.55,61.04,75.07,9.83,-3.43,-33.23,-1.68,-1.34,1.11,0.82
2,36876,6,-22.71,90.45,999.02,-41.50,21.36,82.40,-16.89,45.18,-34.61,-1.26,-1.17,1.15,0.84
0,36889,7,-0.12,-135.62,920.04,42.11,25.63,-1.83,12.01,10.86,-32.45,-1.70,-1.44,1.10,0.82
1,36903,6,17.09,-108.76,944.82,47.00,-3.05,70.19,9.83,-3.43,-33.23,-1.99,-1.63,0.95,0.73
2,36920,6,-22.95,87.52,946.53,-12.21,73.85,92.77,-16.48,45.01,-34.59,-1.50,-1.43,1.10,0.85
0,36934,6,3.66,-128.17,901.25,28.69,-21.97,9.77,12.22,10.56,-31.70,-1.92,-1.70,0.98,0.75
1,36947,7,7.69,-105.22,941.53,54.93,-48.83,68.36,10.27,-3.31,-32.84,-2.16,-1.86,0.82,0.62
2,36961,5,-6.35,111.94,943.36,4.88,106.81,64.09,-16.48,45.01,-34.59,-1.53,-1.55,0.91,0.71
0,36974,6,-2.56,-122.19,920.53,-16.48,-43.33,-27.47,11.93,10.73,-31.63,-1.98,-1.86,0.80,0.61
1,36987,7,7.08,-102.05,937.26,18.92,-54.32,40.28,9.68,-3.66,-31.80,-2.25,-2.05,0.65,0.47
2,37005,6,-16.24,62.74,881.47,-40.28,92.16,67.14,-16.13,44.90,-34.41,-1.87,-1.94,0.82,0.62
0,37019,6,-9.64,-132.45,942.50,76.90,-12.21,-7.93,12.15,10.73,-30.96,-2.20,-2.12,0.79,0.58
1,37032,8,9.16,-91.92,955.93,94.60,18.92,59.81,9.16,-3.81,-32.42,-2.31,-2.18,0.72,0.53
2,37047,6,-16.24,91.43,909.67,-32.96,20.14,72.63,-15.98,44.90,-35.07,-1.79,-1.96,0.77,0.55
0,37060,6,-2.08,-138.18,930.54,56.76,58.59,-12.21,12.32,11.01,-30.86,-2.18,-2.18,0.80,0.59
1,37078,7,11.96,-122.19,946.66,100.10,52.49,59.81,9.41,-2.93,-32.25,-2.38,-2.28,0.78,0.59
2,37092,6,-31.01,83.74,937.38,-57.98,4.88,87.28,-15.76,45.34,-34.24,-1.93,-2.12,0.86,0.63
0,37105,5,8.54,-163.82,888.92,82.40,42.11,13.43,12.32,11.01,-30.86,-2.43,-2.39,0.81,0.61
1,37118,7,28.56,-128.78,922.73,102.54,18.31,81.18,9.45,-2.93,-32.48,-2.68,-2.52,0.66,0.51
2,37132,6,-20.14,139.53,1000.49,-18.92,76.90,92.77,-16.37,44.60,-35.18,-1.96,-2.19,0.79,0.61
0,37146,6,17.70,-129.52,906.62,-4.27,-57.37,-17.09,12.40,11.02,-31.60,-2.40,-2.48,0.58,0.44
1,37164,6,14.04,-104.37,967.04,51.88,-75.68,34.79,9.57,-2.70,-32.70,-2.58,-2.61,0.36,0.23
2,37177,5,-18.55,97.90,907.71,-25.63,131.84,48.83,-16.37,44.60,-35.18,-2.00,-2.34,0.57,0.40
0,37190,6,-0.24,-134.40,962.04,102.54,-51.27,-41.50,11.62,10.88,-32.63,-2.28,-2.48,0.46,0.29
1,37203,6,2.81,-106.08,967.90,143.43,-47.61,15.87,9.57,-2.70,-32.70,-2.39,-2.50,0.36,0.19
2,37217,6,0.73,117.07,906.86,-92.16,81.18,13.43,-16.13,44.54,-34.75,-1.83,-2.29,0.44,0.26
0,37250,8,-26.00,-161.01,954.59,155.64,29.30,-64.70,11.82,11.84,-31.97,-1.89,-2.21,0.60,0.33
1,37265,6,-6.47,-134.52,934.33,225.22,41.50,7.93,9.34,-1.27,-33.17,-2.00,-2.18,0.65,0.37
2,37279,6,-4.76,118.65,944.70,-169.68,9.16,33.57,-15.63,43.63,-33.40,-1.57,-2.07,0.64,0.35
0,37293,6,-27.10,-182.62,860.35,162.96,36.62,-40.89,11.83,12.30,-31.48,-2.09,-2.31,0.76,0.43
1,37307,5,-9.89,-156.49,919.68,126.34,6.10,27.47,9.34,-1.27,-33.17,-2.47,-2.51,0.76,0.42
2,37319,6,-8.42,99.98,908.57,-36.62,55.54,56.76,-15.71,42.90,-34.81,-1.91,-2.26,0.81,0.47
0,37336,6,-31.74,-192.99,891.97,58.59,1.83,-7.93,11.56,12.46,-31.76,-2.54,-2.64,0.90,0.50
1,37350,6,-4.76,-167.85,874.88,93.38,-18.31,76.90,8.97,-1.15,-33.11,-3.00,-2.91,0.83,0.44
2,37363,6,-10.74,150.15,925.54,-40.28,96.44,100.71,-15.16,42.55,-34.57,-2.20,-2.54,0.94,0.55
0,37378,6,-19.78,-201.90,831.42,21.36,-53.10,21.97,11.49,12.90,-32.36,-2.97,-3.02,0.90,0.49
1,37391,6,-14.77,-163.45,893.43,-29.30,-64.70,77.51,8.72,-1.22,-33.19,-3.53,-3.42,0.82,0.39
2,37405,9,12.45,161.38,809.45,87.28,108.64,82.40,-15.42,42.47,-34.44,-2.38,-2.79,0.84,0.46
0,37423,6,-35.03,-200.81,902.59,-44.56,-15.26,3.66,10.99,13.27,-30.70,-3.16,-3.33,0.91,0.47
1,37436,6,-12.94,-164.43,868.90,47.61,16.48,63.48,8.61,-1.07,-33.65,-3.63,-3.63,0.93,0.48
2,37450,6,4.39,176.27,833.62,-26.25,20.75,67.75,-14.97,43.13,-35.28,-2.57,-3.12,0.87,0.45
0,37464,5,-12.45,-205.32,813.84,28.69,54.93,-25.63,10.99,13.27,-30.70,-3.35,-3.58,0.93,0.51
1,37477,6,-3.17,-172.00,868.65,1.22,49.44,29.91,8.87,-0.73,-33.18,-3.90,-3.95,0.94,0.54
2,37501,7,0.73,147.58,841.92,59.81,-1.83,36.62,-15.23,43.48,-34.45,-2.79,-3.37,0.87,0.47
0,37516,6,-25.51,-192.26,878.42,-15.26,72.63,-41.50,11.33,12.61,-32.34,-3.48,-3.82,1.02,0.59
1,37529,6,-8.06,-153.08,879.27,44.56,60.42,15.26,8.85,-0.72,-32.81,-3.87,-4.07,1.06,0.64
2,37543,7,-5.25,144.65,869.02,-9.77,-6.71,23.80,-15.19,42.90,-35.14,-2.95,-3.61,1.00,0.59
0,37557,6,-5.37,-184.69,845.95,18.31,66.53,-60.42,11.22,13.05,-31.43,-3.58,-4.00,1.04,0.65
1,37571,6,11.84,-153.08,873.66,40.89,55.54,8.54,9.38,-1.25,-33.31,-3.97,-4.26,0.98,0.64
2,37588,6,-18.07,137.08,869.51,4.27,4.88,15.87,-15.19,42.90,-35.14,-3.06,-3.81,1.01,0.64
0,37601,6,0.61,-166.63,835.21,23.80,39.67,-70.80,11.56,13.12,-32.01,-3.61,-4.14,0.98,0.64
1,37615,5,15.26,-137.57,837.04,71.41,13.43,-15.87,9.38,-1.25,-33.31,-3.92,-4.33,0.86,0.56
2,37627,7,-31.49,116.09,844.12,-50.05,65.31,1.22,-15.61,43.03,-34.99,-3.16,-3.98,1.03,0.68
0,37642,6,-3.78,-175.66,814.70,79.35,-12.21,-69.58,11.66,13.64,-32.84,-3.69,-4.27,0.96,0.62
1,37659,6,14.40,-145.02,817.75,114.75,-17.09,0.61,9.56,-0.77,-33.63,-3.95,-4.39,0.79,0.50
2,37672,7,-28.32,101.56,774.17,-84.84,56.15,37.23,-15.25,42.55,-35.34,-3.26,-4.11,0.96,0.61
0,37703,8,1.71,-182.74,751.59,90.94,5.49,-41.50,11.28,13.51,-32.12,-3.73,-4.39,0.90,0.53
1,37719,6,7.20,-137.70,807.01,92.16,-0.61,18.31,8.75,0.20,-32.86,-4.01,-4.55,0.80,0.46
2,37732,6,-19.41,121.95,777.83,-4.88,48.22,30.52,-15.58,42.49,-35.93,-3.11,-4.07,0.90,0.54
0,37746,6,-13.92,-184.81,775.39,9.16,17.09,-44.56,11.51,13.94,-31.46,-3.82,-4.51,0.93,0.55
1,37763,5,4.64,-162.60,795.04,36.62,9.16,32.96,8.75,0.20,-32.86,-4.31,-4.83,0.85,0.50
2,37775,6,-16.72,139.65,801.39,5.49,53.10,57.98,-15.59,41.96,-35.06,-3.31,-4.30,0.94,0.57
0,37789,6,-3.66,-179.93,759.40,-15.26,-3.66,-29.30,11.62,13.61,-32.60,-4.03,-4.76,0.89,0.52
1,37803,6,0.37,-145.63,808.84,-11.60,-21.97,26.25,9.34,-0.10,-33.14,-4.48,-5.07,0.80,0.45
2,37817,6,-8.06,141.60,805.30,72.63,80.57,31.74,-15.73,41.76,-34.57,-3.37,-4.44,0.88,0.53
0,37830,6,-10.50,-185.42,805.54,-71.41,-10.99,-51.88,11.41,13.51,-32.81,-4.14,-4.95,0.86,0.50
1,37848,7,2.81,-148.93,858.28,-72.02,-12.21,21.97,9.12,-0.24,-33.02,-4.66,-5.36,0.77,0.41
2,37862,6,-7.20,140.87,838.62,151.98,57.37,30.52,-15.21,42.46,-34.36,-3.47,-4.64,0.82,0.46
0,37875,5,-23.07,-199.46,832.40,-128.17,4.27,-39.67,11.41,13.51,-32.81,-4.32,-5.21,0.88,0.49
1,37889,6,-10.25,-186.16,876.46,-75.68,-1.83,37.84,9.22,-0.55,-32.69,-4.96,-5.65,0.86,0.47
2,37902,5,-7.08,138.43,825.93,105.59,45.78,59.81,-15.21,42.46,-34.36,-3.82,-4.99,0.89,0.50
0,37919,6,-17.33,-204.22,839.23,-55.54,21.36,-1.22,12.01,13.24,-32.34,-4.60,-5.52,0.94,0.53
1,37933,6,-5.25,-151.49,861.45,-23.80,-1.22,59.20,9.12,-0.54,-33.41,-5.01,-5.81,0.90,0.49
2,37946,7,2.81,180.42,864.75,79.35,59.20,58.59,-15.36,43.10,-33.46,-3.73,-5.08,0.90,0.52
0,37960,6,-9.52,-177.37,847.29,-90.33,7.32,-48.83,11.83,12.90,-31.48,-4.41,-5.53,0.89,0.50
1,37974,6,-1.95,-159.55,896.36,-78.12,14.04,6.71,8.89,-1.46,-32.98,-4.91,-5.88,0.85,0.48
2,37988,6,-11.35,132.57,857.67,133.67,29.91,15.87,-15.43,42.70,-33.90,-3.78,-5.20,0.88,0.50
0,38005,6,-8.30,-180.91,870.24,-122.68,48.22,-59.20,11.45,12.59,-31.40,-4.54,-5.75,0.94,0.55
1,38020,5,12.45,-139.77,895.87,-108.03,43.33,16.48,8.89,-1.46,-32.98,-4.97,-6.07,0.87,0.53
2,38032,6,-22.09,113.89,897.58,157.47,15.26,28.69,-15.58,43.25,-32.69,-3.92,-5.40,0.92,0.56
0,38046,6,-7.93,-165.41,884.40,-128.17,39.67,-46.39,12.00,11.50,-32.28,-4.55,-5.84,0.95,0.58
1,38060,6,2.32,-139.16,913.82,-101.32,17.09,26.25,9.24,-2.09,-33.29,-4.97,-6.15,0.89,0.55
2,38077,6,-17.82,108.03,930.30,131.23,70.19,42.72,-16.17,43.21,-33.57,-3.94,-5.51,1.02,0.65
0,38091,6,-3.66,-152.59,891.60,-105.59,-15.26,-33.57,12.23,11.04,-31.71,-4.48,-5.87,0.95,0.59
1,38105,7,14.65,-122.56,909.79,-62.87,-52.49,35.40,9.50,-2.84,-32.98,-4.79,-6.09,0.75,0.43
2,38119,6,-11.72,117.31,922.97,111.08,112.30,43.33,-15.92,43.26,-33.34,-3.80,-5.48,0.89,0.56
0,38149,8,-25.15,-157.47,938.48,-68.97,-47.61,-63.48,11.72,10.45,-31.37,-4.40,-5.96,0.80,0.40
1,38165,6,-9.16,-123.17,948.36,-21.97,-45.17,6.10,9.00,-2.83,-32.04,-4.64,-6.12,0.72,0.31
2,38181,7,-6.84,104.74,903.69,28.69,82.40,19.53,-15.77,44.09,-34.13,-3.81,-5.62,0.82,0.41
0,38195,6,-7.20,-136.84,882.20,-10.38,-23.80,-63.48,11.89,10.61,-31.48,-4.17,-5.82,0.76,0.36
1,38209,6,0.61,-122.92,902.22,14.04,-46.39,-5.49,9.55,-3.28,-32.54,-4.41,-5.93,0.65,0.25
2,38222,6,-3.91,114.50,929.08,43.95,115.36,3.66,-15.81,43.64,-34.56,-3.55,-5.40,0.77,0.37
0,38237,5,-23.93,-161.50,889.65,-60.42,-59.20,-71.41,11.89,10.61,-31.48,-4.09,-5.72,0.75,0.32
1,38253,6,-5.25,-125.00,942.63,-52.49,-59.20,-1.22,9.07,-3.47,-32.85,-4.42,-5.94,0.62,0.19
2,38266,7,-7.32,86.43,888.79,106.20,106.20,11.60,-15.39,43.82,-33.95,-3.59,-5.39,0.74,0.31
0,38281,6,-19.29,-121.95,928.47,-85.45,-26.86,-64.09,11.18,10.29,-31.73,-3.97,-5.63,0.74,0.28
1,38294,7,-13.06,-82.76,965.09,-59.20,-14.65,-2.44,8.97,-3.30,-32.79,-4.11,-5.73,0.72,0.26
2,38308,5,4.27,62.74,871.83,100.10,34.79,2.44,-15.39,43.82,-33.95,-3.42,-5.25,0.69,0.26
0,38321,6,-31.49,-128.42,955.32,-39.67,62.87,-65.31,11.32,10.90,-30.99,-3.77,-5.44,0.86,0.38
1,38339,6,0.61,-99.37,942.63,11.60,76.90,14.65,9.57,-3.54,-32.45,-3.90,-5.50,0.92,0.46
2,38352,7,-17.58,74.10,932.13,9.77,-28.69,40.89,-15.33,44.25,-32.69,-3.30,-5.12,0.90,0.42
0,38366,6,2.56,-118.04,868.29,3.66,70.80,-42.72,11.56,10.44,-30.22,-3.61,-5.26,0.91,0.47
1,38380,6,7.93,-82.76,911.99,12.21,33.57,11.60,9.02,-3.87,-31.68,-3.70,-5.28,0.86,0.45
2,38393,7,-12.08,93.26,946.90,59.20,38.45,9.16,-15.81,43.57,-32.93,-2.97,-4.80,0.90,0.48
0,38407,10,-4.52,-121.83,872.44,-84.23,1.22,-72.02,11.74,10.55,-30.93,-3.43,-5.07,0.86,0.45
1,38425,5,2.20,-101.56,933.35,-94.60,-26.25,-14.04,9.02,-3.87,-31.68,-3.77,-5.31,0.75,0.35
2,38437,7,-2.81,96.80,963.87,189.21,92.16,-10.38,-16.03,43.79,-32.06,-2.87,-4.65,0.82,0.44
0,38452,6,-11.35,-95.58,946.41,-213.62,-29.30,-100.10,11.66,9.99,-30.71,-3.34,-5.01,0.77,0.39
1,38465,6,-3.54,-62.50,980.22,-174.56,-36.62,-42.72,8.98,-4.63,-32.62,-3.59,-5.22,0.69,0.30
2,38479,7,-8.79,23.19,904.05,189.21,74.46,-25.63,-16.32,44.37,-31.93,-2.99,-4.73,0.77,0.39
0,38497,6,-20.26,-78.98,988.77,-109.86,18.92,-92.16,11.66,9.41,-31.02,-3.29,-4.95,0.83,0.42
1,38510,6,-8.42,-39.79,1003.91,-63.48,24.41,-31.13,9.34,-4.98,-32.09,-3.30,-4.95,0.84,0.43
2,38524,7,1.46,20.51,949.83,97.05,14.04,-21.36,-16.46,44.42,-31.27,-2.86,-4.60,0.79,0.40
0,38538,5,-14.16,-66.41,996.95,-28.69,47.61,-93.38,11.66,9.41,-31.02,-2.96,-4.62,0.85,0.45
1,38551,6,8.42,-44.56,1002.69,36.62,37.84,-25.02,9.50,-5.07,-32.23,-2.88,-4.51,0.80,0.44
2,38564,5,-24.17,14.28,1005.74,-0.61,14.65,-3.05,-16.46,44.42,-31.27,-2.62,-4.32,0.86,0.47
0,38597,8,-1.10,-58.23,955.32,-31.13,16.48,-87.89,12.22,9.36,-31.02,-2.78,-4.43,0.86,0.44
1,38614,6,14.65,-41.26,998.78,-43.95,0.00,-22.58,9.72,-5.33,-31.58,-2.82,-4.42,0.74,0.36
2,38627,6,-23.68,2.20,979.61,89.11,53.10,1.22,-16.27,44.96,-30.59,-2.50,-4.14,0.85,0.44
0,38640,5,-4.52,-62.26,969.48,-73.24,10.38,-65.31,12.22,9.36,-31.02,-2.67,-4.22,0.82,0.42
1,38653,7,9.28,-26.12,1008.91,-57.98,3.05,0.00,9.91,-5.79,-31.36,-2.66,-4.19,0.73,0.36
2,38671,5,-3.66,25.88,980.10,137.33,41.50,-3.66,-16.27,44.96,-30.59,-2.16,-3.76,0.76,0.39
0,38683,6,-5.37,-31.49,1003.42,-123.29,37.84,-86.67,12.39,8.58,-30.42,-2.29,-3.85,0.78,0.41
1,38697,7,1.10,-15.14,1033.20,-89.72,47.00,-33.57,9.96,-6.21,-32.62,-2.30,-3.85,0.78,0.43
2,38711,6,-21.12,-21.36,976.44,84.84,-18.92,-17.70,-15.86,44.82,-29.58,-2.12,-3.64,0.79,0.41
0,38725,6,2.56,-28.44,990.48,-31.13,80.57,-86.06,12.81,7.91,-30.97,-2.13,-3.60,0.82,0.47
1,38738,7,17.70,-1.34,986.57,19.53,50.66,-26.25,10.40,-7.04,-31.74,-1.96,-3.44,0.76,0.45
2,38756,6,-16.24,0.37,1015.75,12.82,28.69,-19.53,-16.48,45.19,-30.97,-1.80,-3.28,0.82,0.48
0,38770,6,0.12,-19.53,986.94,0.00,18.92,-103.76,13.22,8.12,-30.57,-1.75,-3.19,0.78,0.46
1,38784,5,7.57,2.93,1020.14,25.02,0.00,-48.83,10.40,-7.04,-31.74,-1.59,-3.02,0.70,0.40
2,38796,6,-19.29,-21.24,1043.33,32.35,65.92,-32.96,-16.39,45.39,-29.92,-1.52,-2.90,0.81,0.48
0,38810,6,1.22,-23.32,987.06,-38.45,-10.38,-115.36,12.90,7.95,-30.69,-1.56,-2.89,0.73,0.42
1,38823,7,16.48,11.47,1036.25,-42.72,-32.35,-49.44,11.06,-6.25,-31.34,-1.46,-2.80,0.58,0.29
2,38841,7,-12.94,-27.10,1032.71,108.64,98.27,-28.69,-16.31,45.51,-30.65,-1.29,-2.55,0.75,0.44
0,38855,6,-12.45,-15.63,1020.75,-80.57,-42.72,-105.59,13.21,7.97,-30.18,-1.36,-2.59,0.69,0.36
1,38870,6,-2.69,2.44,1035.89,-26.86,-62.26,-39.67,11.10,-6.86,-31.30,-1.29,-2.50,0.57,0.24
2,38883,5,-6.35,-17.70,1015.50,45.78,117.19,-21.97,-16.31,45.51,-30.65,-1.22,-2.38,0.69,0.36
0,38896,5,-15.26,-34.55,999.15,-28.69,-54.32,-95.21,13.21,7.97,-30.18,-1.31,-2.39,0.64,0.29
1,38913,6,-10.74,-4.76,1037.96,-11.60,-60.42,-39.06,10.25,-6.67,-31.42,-1.25,-2.31,0.54,0.16
2,38926,6,13.92,14.89,981.93,93.99,95.83,-29.91,-15.77,45.84,-29.60,-0.98,-2.04,0.57,0.22
0,38940,6,-36.62,-50.05,1018.92,-104.37,3.66,-113.53,12.51,7.59,-31.12,-1.24,-2.20,0.67,0.27
1,38953,7,-22.22,-24.78,1065.19,-101.32,30.52,-47.61,10.93,-7.23,-31.36,-1.38,-2.28,0.75,0.32
2,38968,6,10.99,-4.88,995.97,159.30,-6.10,-25.63,-16.44,46.37,-29.86,-1.10,-1.98,0.65,0.25
0,38981,10,-35.28,-42.48,1025.88,-117.80,79.96,-96.44,12.88,7.35,-29.92,-1.34,-2.13,0.84,0.39
1,39000,6,-17.94,-18.19,1035.77,-62.87,66.53,-30.52,10.99,-7.86,-31.92,-1.42,-2.18,0.96,0.50
2,39013,6,8.42,-6.47,1009.40,77.51,-17.70,-15.26,-15.86,47.14,-29.35,-1.25,-1.99,0.84,0.41
0,39044,8,-19.78,-26.49,1004.88,-61.65,80.57,-92.16,12.93,6.32,-30.38,-1.44,-2.11,1.08,0.61
1,39059,6,-8.30,14.65,1030.27,-61.04,62.26,-40.28,11.24,-8.09,-30.25,-1.37,-2.06,1.13,0.67
2,39073,6,-2.69,-35.64,1055.18,134.28,11.60,-28.69,-16.09,47.28,-29.57,-1.24,-1.86,1.08,0.64
0,39090,6,-28.44,-27.22,1020.14,-130.62,50.66,-98.27,13.40,5.99,-30.22,-1.46,-2.03,1.19,0.72
1,39104,6,-6.71,19.41,1037.48,-119.63,21.97,-18.92,11.98,-8.19,-31.90,-1.44,-2.04,1.16,0.71
